Lat,Lon,MAD
22.818055971212658,70.50007798648868,12.293060302734375
22.818055971212658,91.50000655156022,20.475292205810547
22.818055971212658,114.99992661247366,22.828413009643555
22.31663316398719,-159.99913793013008,13.947088241577148
22.31663316398719,-105.99932161994607,21.458730697631836
22.31663316398719,-105.4993233207777,41.4167594909668
22.31663316398719,-97.99934883325214,3.2078895568847656
22.31663316398719,-89.49937774738986,14.375630378723145
22.31663316398719,-84.49939475570615,24.891817092895508
22.31663316398719,-83.99939645653778,43.224281311035156
22.31663316398719,-83.49939815736941,51.64791488647461
22.31663316398719,-82.99939985820103,32.3289680480957
22.31663316398719,-82.49940155903266,35.75238800048828
22.31663316398719,-81.9994032598643,14.430608749389648
22.31663316398719,-81.49940496069593,14.085071563720703
22.31663316398719,-80.99940666152756,4.980381965637207
22.31663316398719,-80.49940836235919,33.93543243408203
22.31663316398719,-79.49941176402244,38.18640899658203
22.31663316398719,-78.99941346485407,46.317813873291016
22.31663316398719,-78.4994151656857,45.35675048828125
22.31663316398719,-77.99941686651734,6.7503228187561035
22.31663316398719,-77.49941856734897,72.21273803710938
22.31663316398719,-74.49942877233875,26.37776756286621
22.31663316398719,-73.99943047317036,7.63228178024292
22.31663316398719,-72.99943387483363,48.82051467895508
22.31663316398719,-72.49943557566526,58.04228973388672
22.31663316398719,39.00018513888135,13.763383865356445
22.31663316398719,59.50011540478452,22.328174591064453
22.31663316398719,69.00008308898357,19.259136199951172
22.31663316398719,69.50008138815194,16.185651779174805
22.31663316398719,70.00007968732031,23.845638275146484
22.31663316398719,72.50007118316215,22.54670524597168
22.31663316398719,88.00001845738167,27.87864875793457
22.31663316398719,88.50001675655001,19.14764404296875
22.31663316398719,89.0000150557184,14.452613830566406
22.31663316398719,89.50001335488675,19.477319717407227
22.31663316398719,90.00001165405514,42.78217697143555
22.31663316398719,90.50000995322348,50.69668197631836
22.31663316398719,91.00000825239188,42.335662841796875
22.31663316398719,91.50000655156022,38.530921936035156
22.31663316398719,92.00000485072862,10.465909004211426
22.31663316398719,113.49993171496853,41.951087951660156
22.31663316398719,113.99993001413692,22.750905990600586
21.815210356761725,-159.49913963096168,17.905466079711914
21.815210356761725,-157.99914473345657,22.692617416381836
21.815210356761725,-105.99932161994607,38.027015686035156
21.815210356761725,-105.4993233207777,25.270036697387695
21.815210356761725,-104.99932502160934,76.98035430908203
21.815210356761725,-97.99934883325214,15.262661933898926
21.815210356761725,-97.49935053408377,42.67890548706055
21.815210356761725,-88.49938114905311,30.662214279174805
21.815210356761725,-87.99938284988474,62.91254806518555
21.815210356761725,-86.999386251548,33.6307487487793
21.815210356761725,-84.99939305487452,24.831396102905273
21.815210356761725,-84.49939475570615,21.76241683959961
21.815210356761725,-83.99939645653778,25.57181739807129
21.815210356761725,-83.49939815736941,37.18678665161133
21.815210356761725,-82.99939985820103,33.278995513916016
21.815210356761725,-82.49940155903266,20.422300338745117
21.815210356761725,-81.9994032598643,8.586108207702637
21.815210356761725,-81.49940496069593,3.86247181892395
21.815210356761725,-80.99940666152756,26.59202003479004
21.815210356761725,-80.49940836235919,34.69451141357422
21.815210356761725,-79.99941006319081,23.360837936401367
21.815210356761725,-79.49941176402244,39.279380798339844
21.815210356761725,-78.99941346485407,62.71388244628906
21.815210356761725,-78.4994151656857,48.49742126464844
21.815210356761725,-77.99941686651734,53.10459899902344
21.815210356761725,-77.49941856734897,12.288864135742188
21.815210356761725,-76.99942026818059,20.878572463989258
21.815210356761725,-72.49943557566526,28.624448776245117
21.815210356761725,-71.99943727649689,33.18490219116211
21.815210356761725,-71.49943897732852,32.90242004394531
21.815210356761725,37.00019194220785,4.124882221221924
21.815210356761725,39.00018513888135,11.228399276733398
21.815210356761725,69.50008138815194,24.8758544921875
21.815210356761725,72.00007288399378,28.861309051513672
21.815210356761725,72.50007118316215,10.808774948120117
21.815210356761725,87.50002015821327,17.836009979248047
21.815210356761725,88.00001845738167,16.608543395996094
21.815210356761725,88.50001675655001,17.3116512298584
21.815210356761725,89.0000150557184,36.51958084106445
21.815210356761725,89.50001335488675,27.41596221923828
21.815210356761725,90.00001165405514,26.519926071166992
21.815210356761725,90.50000995322348,8.836806297302246
21.815210356761725,91.00000825239188,21.284929275512695
21.815210356761725,92.00000485072862,16.42036247253418
21.815210356761725,107.99995042411645,29.287792205810547
21.815210356761725,108.49994872328485,27.24921989440918
21.815210356761725,108.99994702245318,67.29733276367188
21.815210356761725,109.49994532162158,27.281402587890625
21.815210356761725,109.99994362078992,85.69330596923828
21.815210356761725,111.49993851829505,32.539268493652344
21.815210356761725,111.99993681746345,15.443079948425293
21.815210356761725,112.49993511663179,32.80461883544922
21.815210356761725,112.99993341580019,31.450416564941406
21.31378754953626,-157.99914473345657,35.0673942565918
21.31378754953626,-157.4991464342882,16.7247371673584
21.31378754953626,-156.99914813511984,33.41410827636719
21.31378754953626,-105.4993233207777,19.900339126586914
21.31378754953626,-104.99932502160934,46.968074798583984
21.31378754953626,-97.49935053408377,24.50223159790039
21.31378754953626,-89.99937604655823,40.57679748535156
21.31378754953626,-89.49937774738986,36.70424270629883
21.31378754953626,-88.99937944822148,32.148799896240234
21.31378754953626,-88.49938114905311,34.322505950927734
21.31378754953626,-87.99938284988474,5.514616012573242
21.31378754953626,-87.49938455071637,11.465754508972168
21.31378754953626,-86.999386251548,21.43060874938965
21.31378754953626,-86.49938795237964,34.91895294189453
21.31378754953626,-82.99939985820103,36.98322296142578
21.31378754953626,-82.49940155903266,18.939668655395508
21.31378754953626,-81.9994032598643,7.74304723739624
21.31378754953626,-79.49941176402244,34.79903793334961
21.31378754953626,-78.99941346485407,12.64172077178955
21.31378754953626,-78.4994151656857,16.213411331176758
